symbol,signal_utc,delay_minutes,side,gross_bps
1000BONKUSD,2026-07-13 17:37:00+00:00,1,bear,-0.0
1000BONKUSD,2026-07-14 12:31:00+00:00,1,bull,0.0
1000BONKUSD,2026-07-14 14:05:00+00:00,1,bear,-0.0
1000BONKUSD,2026-07-14 15:00:00+00:00,1,bull,17.87081950472391
1000BONKUSD,2026-07-14 15:32:00+00:00,1,bull,0.0
1000BONKUSD,2026-07-14 22:21:00+00:00,1,bull,0.0
1000BONKUSD,2026-07-15 12:31:00+00:00,1,bull,0.0
1000BONKUSD,2026-07-15 13:26:00+00:00,1,bear,-0.0
1000BONKUSD,2026-07-15 14:22:00+00:00,1,bull,0.0
1000BONKUSD,2026-07-15 17:49:00+00:00,1,bear,-0.0
1000BONKUSD,2026-07-17 13:58:00+00:00,1,bull,56.03985056039873
1000BONKUSD,2026-07-20 01:10:00+00:00,1,bull,0.0
1000BONKUSD,2026-07-20 05:13:00+00:00,1,bear,-0.0
1000BONKUSD,2026-07-20 08:38:00+00:00,1,bear,-0.0
1000BONKUSD,2026-07-20 11:33:00+00:00,1,bull,46.06778545574342
1000BONKUSD,2026-07-20 15:44:00+00:00,1,bull,-29.258777633290876
1000BONKUSD,2026-07-21 05:49:00+00:00,1,bull,19.305019305018156
1000BONKUSD,2026-07-21 17:47:00+00:00,1,bear,-62.64424662050683
1000BONKUSD,2026-07-23 07:12:00+00:00,1,bear,-0.0
1000BONKUSD,2026-07-26 22:01:00+00:00,1,bull,0.0
1000BONKUSD,2026-07-27 14:21:00+00:00,1,bear,97.5292587776333
1000BONKUSD,2026-07-27 14:31:00+00:00,1,bear,59.64214711729588
1000BONKUSD,2026-07-27 22:41:00+00:00,1,bear,280.18679119412917
1000BONKUSD,2026-07-27 22:58:00+00:00,1,bear,44.84304932735439
1000BONKUSD,2026-07-28 15:21:00+00:00,1,bull,94.81882831019473
1000BONKUSD,2026-07-29 13:40:00+00:00,1,bull,0.0
1000BONKUSD,2026-07-29 18:01:00+00:00,1,bull,-6.754474839582025
1000BONKUSD,2026-07-29 18:32:00+00:00,1,bear,13.52722353736957
1000BONKUSD,2026-07-29 19:48:00+00:00,1,bear,301.2863913337849
1000BONKUSD,2026-07-30 11:51:00+00:00,1,bull,0.0
1000BONKUSD,2026-07-31 01:10:00+00:00,1,bull,0.0
1000BONKUSD,2026-07-31 14:07:00+00:00,1,bear,-54.21033610408577
1000FLOKIUSD,2026-07-01 03:53:00+00:00,0,bull,0.0
1000FLOKIUSD,2026-07-01 13:41:00+00:00,0,bull,0.0
1000FLOKIUSD,2026-07-01 14:11:00+00:00,0,bull,0.0
1000FLOKIUSD,2026-07-01 15:24:00+00:00,0,bull,0.0
1000FLOKIUSD,2026-07-01 22:22:00+00:00,0,bull,0.0
1000FLOKIUSD,2026-07-01 22:30:00+00:00,0,bear,-0.0
1000FLOKIUSD,2026-07-02 03:28:00+00:00,0,bull,0.0
1000FLOKIUSD,2026-07-02 03:39:00+00:00,0,bull,0.0
1000FLOKIUSD,2026-07-02 09:46:00+00:00,0,bear,-0.0
1000FLOKIUSD,2026-07-02 12:31:00+00:00,0,bull,0.0
1000FLOKIUSD,2026-07-02 13:29:00+00:00,0,bear,-75.82515611061602
1000FLOKIUSD,2026-07-02 14:02:00+00:00,0,bull,0.0
1000FLOKIUSD,2026-07-02 15:37:00+00:00,0,bear,-0.0
1000FLOKIUSD,2026-07-02 16:16:00+00:00,0,bear,-0.0
1000FLOKIUSD,2026-07-02 16:28:00+00:00,0,bear,-0.0
1000FLOKIUSD,2026-07-02 19:56:00+00:00,0,bear,-0.0
1000FLOKIUSD,2026-07-02 20:58:00+00:00,0,bull,0.0
1000FLOKIUSD,2026-07-03 20:07:00+00:00,0,bull,0.0
1000FLOKIUSD,2026-07-05 22:21:00+00:00,0,bull,0.0
1000FLOKIUSD,2026-07-06 11:58:00+00:00,0,bear,245.05588993981144
1000FLOKIUSD,2026-07-06 13:31:00+00:00,0,bull,0.0
1000FLOKIUSD,2026-07-06 14:24:00+00:00,0,bull,0.0
1000FLOKIUSD,2026-07-06 15:42:00+00:00,0,bull,0.0
1000FLOKIUSD,2026-07-06 15:51:00+00:00,0,bull,0.0
1000FLOKIUSD,2026-07-06 21:10:00+00:00,0,bull,0.0
1000FLOKIUSD,2026-07-07 14:36:00+00:00,0,bear,-0.0
1000FLOKIUSD,2026-07-08 01:37:00+00:00,0,bear,-0.0
1000FLOKIUSD,2026-07-08 08:17:00+00:00,0,bear,49.17299955297327
1000FLOKIUSD,2026-07-08 11:44:00+00:00,0,bull,0.0
1000FLOKIUSD,2026-07-09 01:10:00+00:00,0,bull,0.0
1000FLOKIUSD,2026-07-09 01:41:00+00:00,0,bear,-0.0
1000FLOKIUSD,2026-07-09 14:16:00+00:00,0,bear,-0.0
1000FLOKIUSD,2026-07-09 15:23:00+00:00,0,bull,0.0
1000FLOKIUSD,2026-07-10 01:49:00+00:00,0,bull,0.0
1000FLOKIUSD,2026-07-10 08:17:00+00:00,0,bull,-34.73729917498724
1000FLOKIUSD,2026-07-10 14:33:00+00:00,0,bear,-0.0
1000FLOKIUSD,2026-07-11 15:38:00+00:00,0,bear,-0.0
1000FLOKIUSD,2026-07-13 00:11:00+00:00,0,bull,0.0
1000FLOKIUSD,2026-07-13 00:46:00+00:00,0,bull,0.0
1000FLOKIUSD,2026-07-13 01:10:00+00:00,0,bear,-0.0
1000FLOKIUSD,2026-07-13 01:18:00+00:00,0,bear,-0.0
1000FLOKIUSD,2026-07-13 14:17:00+00:00,0,bear,-0.0
1000FLOKIUSD,2026-07-13 17:37:00+00:00,0,bear,-50.69124423963123
1000FLOKIUSD,2026-07-14 12:31:00+00:00,0,bull,0.0
1000FLOKIUSD,2026-07-14 14:05:00+00:00,0,bear,-0.0
1000FLOKIUSD,2026-07-14 15:00:00+00:00,0,bull,0.0
1000FLOKIUSD,2026-07-14 15:32:00+00:00,0,bull,0.0
1000FLOKIUSD,2026-07-15 12:31:00+00:00,0,bull,0.0
1000FLOKIUSD,2026-07-15 13:26:00+00:00,0,bear,-0.0
1000FLOKIUSD,2026-07-15 14:22:00+00:00,0,bull,0.0
1000FLOKIUSD,2026-07-15 17:49:00+00:00,0,bear,-0.0
1000FLOKIUSD,2026-07-17 13:58:00+00:00,0,bull,0.0
1000FLOKIUSD,2026-07-20 01:10:00+00:00,0,bull,0.0
1000FLOKIUSD,2026-07-20 05:13:00+00:00,0,bear,-0.0
1000FLOKIUSD,2026-07-20 08:38:00+00:00,0,bear,-0.0
1000FLOKIUSD,2026-07-20 11:33:00+00:00,0,bull,0.0
1000FLOKIUSD,2026-07-20 15:44:00+00:00,0,bull,0.0
1000FLOKIUSD,2026-07-21 05:49:00+00:00,0,bull,0.0
1000FLOKIUSD,2026-07-21 17:47:00+00:00,0,bear,-0.0
1000FLOKIUSD,2026-07-23 07:12:00+00:00,0,bear,-0.0
1000FLOKIUSD,2026-07-26 22:01:00+00:00,0,bull,0.0
1000FLOKIUSD,2026-07-27 14:21:00+00:00,0,bear,-0.0
1000FLOKIUSD,2026-07-27 14:31:00+00:00,0,bear,-0.0
1000FLOKIUSD,2026-07-27 22:41:00+00:00,0,bear,280.89887640449393
1000FLOKIUSD,2026-07-27 22:58:00+00:00,0,bear,-0.0
1000FLOKIUSD,2026-07-28 15:21:00+00:00,0,bull,0.0
1000FLOKIUSD,2026-07-29 13:40:00+00:00,0,bull,0.0
1000FLOKIUSD,2026-07-29 19:48:00+00:00,0,bear,-0.0
1000FLOKIUSD,2026-07-30 11:51:00+00:00,0,bull,0.0
1000FLOKIUSD,2026-07-31 01:10:00+00:00,0,bull,0.0
1000FLOKIUSD,2026-07-31 14:07:00+00:00,0,bear,-0.0
1000FLOKIUSD,2026-07-01 03:53:00+00:00,1,bull,0.0
1000FLOKIUSD,2026-07-01 13:41:00+00:00,1,bull,0.0
1000FLOKIUSD,2026-07-01 14:11:00+00:00,1,bull,0.0
1000FLOKIUSD,2026-07-01 15:24:00+00:00,1,bull,0.0
1000FLOKIUSD,2026-07-01 22:22:00+00:00,1,bull,0.0
1000FLOKIUSD,2026-07-01 22:30:00+00:00,1,bear,-0.0
1000FLOKIUSD,2026-07-02 03:28:00+00:00,1,bull,0.0
1000FLOKIUSD,2026-07-02 03:39:00+00:00,1,bull,0.0
1000FLOKIUSD,2026-07-02 09:46:00+00:00,1,bear,-0.0
1000FLOKIUSD,2026-07-02 12:31:00+00:00,1,bull,0.0
1000FLOKIUSD,2026-07-02 13:29:00+00:00,1,bear,-75.82515611061602
1000FLOKIUSD,2026-07-02 14:02:00+00:00,1,bull,0.0
1000FLOKIUSD,2026-07-02 15:37:00+00:00,1,bear,-0.0
1000FLOKIUSD,2026-07-02 16:16:00+00:00,1,bear,-0.0
1000FLOKIUSD,2026-07-02 16:28:00+00:00,1,bear,-0.0
1000FLOKIUSD,2026-07-02 19:56:00+00:00,1,bear,-0.0
1000FLOKIUSD,2026-07-02 20:58:00+00:00,1,bull,0.0
1000FLOKIUSD,2026-07-03 20:07:00+00:00,1,bull,0.0
1000FLOKIUSD,2026-07-05 22:21:00+00:00,1,bull,0.0
1000FLOKIUSD,2026-07-06 11:58:00+00:00,1,bear,245.05588993981144
1000FLOKIUSD,2026-07-06 13:31:00+00:00,1,bull,0.0
1000FLOKIUSD,2026-07-06 14:24:00+00:00,1,bull,0.0
1000FLOKIUSD,2026-07-06 15:42:00+00:00,1,bull,56.570931244559475
1000FLOKIUSD,2026-07-06 15:51:00+00:00,1,bull,0.0
1000FLOKIUSD,2026-07-06 21:10:00+00:00,1,bull,0.0
1000FLOKIUSD,2026-07-07 14:36:00+00:00,1,bear,-0.0
1000FLOKIUSD,2026-07-08 01:37:00+00:00,1,bear,-0.0
1000FLOKIUSD,2026-07-08 08:17:00+00:00,1,bear,-0.0
1000FLOKIUSD,2026-07-08 11:44:00+00:00,1,bull,0.0
1000FLOKIUSD,2026-07-09 01:10:00+00:00,1,bull,0.0
1000FLOKIUSD,2026-07-09 01:41:00+00:00,1,bear,-0.0
1000FLOKIUSD,2026-07-09 14:16:00+00:00,1,bear,-0.0
1000FLOKIUSD,2026-07-09 15:23:00+00:00,1,bull,0.0
1000FLOKIUSD,2026-07-10 01:49:00+00:00,1,bull,0.0
1000FLOKIUSD,2026-07-10 08:17:00+00:00,1,bull,-34.73729917498724
1000FLOKIUSD,2026-07-10 14:33:00+00:00,1,bear,-0.0
1000FLOKIUSD,2026-07-11 15:38:00+00:00,1,bear,-0.0
1000FLOKIUSD,2026-07-13 00:11:00+00:00,1,bull,0.0
1000FLOKIUSD,2026-07-13 00:46:00+00:00,1,bull,0.0
1000FLOKIUSD,2026-07-13 01:10:00+00:00,1,bear,-0.0
1000FLOKIUSD,2026-07-13 01:18:00+00:00,1,bear,-0.0
1000FLOKIUSD,2026-07-13 14:17:00+00:00,1,bear,-0.0
1000FLOKIUSD,2026-07-13 17:37:00+00:00,1,bear,-50.69124423963123
1000FLOKIUSD,2026-07-14 12:31:00+00:00,1,bull,0.0
1000FLOKIUSD,2026-07-14 14:05:00+00:00,1,bear,-0.0
1000FLOKIUSD,2026-07-14 15:00:00+00:00,1,bull,0.0
1000FLOKIUSD,2026-07-14 15:32:00+00:00,1,bull,0.0
1000FLOKIUSD,2026-07-15 12:31:00+00:00,1,bull,0.0
1000FLOKIUSD,2026-07-15 13:26:00+00:00,1,bear,-134.34841021048084
1000FLOKIUSD,2026-07-15 14:22:00+00:00,1,bull,0.0
1000FLOKIUSD,2026-07-15 17:49:00+00:00,1,bear,-0.0
1000FLOKIUSD,2026-07-17 13:58:00+00:00,1,bull,0.0
1000FLOKIUSD,2026-07-20 01:10:00+00:00,1,bull,0.0
1000FLOKIUSD,2026-07-20 05:13:00+00:00,1,bear,-0.0
1000FLOKIUSD,2026-07-20 08:38:00+00:00,1,bear,-0.0
1000FLOKIUSD,2026-07-20 11:33:00+00:00,1,bull,0.0
1000FLOKIUSD,2026-07-20 15:44:00+00:00,1,bull,0.0
1000FLOKIUSD,2026-07-21 05:49:00+00:00,1,bull,0.0
1000FLOKIUSD,2026-07-21 17:47:00+00:00,1,bear,-0.0
1000FLOKIUSD,2026-07-23 07:12:00+00:00,1,bear,-0.0
1000FLOKIUSD,2026-07-26 22:01:00+00:00,1,bull,0.0
1000FLOKIUSD,2026-07-27 14:21:00+00:00,1,bear,-0.0
1000FLOKIUSD,2026-07-27 14:31:00+00:00,1,bear,-0.0
1000FLOKIUSD,2026-07-27 22:41:00+00:00,1,bear,308.988764044944
1000FLOKIUSD,2026-07-27 22:58:00+00:00,1,bear,-0.0
1000FLOKIUSD,2026-07-28 15:21:00+00:00,1,bull,0.0
1000FLOKIUSD,2026-07-29 13:40:00+00:00,1,bull,0.0
1000FLOKIUSD,2026-07-29 19:48:00+00:00,1,bear,-0.0
1000FLOKIUSD,2026-07-30 11:51:00+00:00,1,bull,0.0
1000FLOKIUSD,2026-07-31 01:10:00+00:00,1,bull,0.0
1000FLOKIUSD,2026-07-31 14:07:00+00:00,1,bear,-0.0
